Latitude,Longitude,Title
151.0974078,-33.90509143,Casuarina glauca   8KF OMJ JOA C2K
151.1039953,-33.90612498,Other species (Native & Evergreen)   Q4D O34 LBO O0V
151.0968179,-33.90561435,Grevillea robusta   L04 5VU YRI E13
151.0985696,-33.90593062,Lophostemon confertus   J9Y 62D 34J LXW
151.103714,-33.90828527,Other species (Exotic & Deciduous)   33M 4G0 QJ2 SUJ
151.1074016,-33.90225515,Eucalyptus microcorys   TFE 93U OUY ADT
151.0968376,-33.90574213,Jacaranda mimosifolia   JXZ BEY J1L 6TR
151.0967584,-33.90603719,Eucalyptus microcorys   23G 0XY 0OY 9GZ
151.0988061,-33.9061216,Lophostemon confertus   CXK 76X W7O K3B
151.107415,-33.90218171,Casuarina glauca   XIL 8YC RIN 5E1
151.0968126,-33.90538865,Banksia integrifolia   IKO MWO EYT BED
151.0972121,-33.9065547,Tristaniopsis laurina   4HA CPT 6HC 0E8
151.0996299,-33.90497005,Other species (Native & Evergreen)   1CZ LZD Q4R 4A6
151.0968513,-33.90567169,Casuarina glauca   Z4H DPQ OM8 MPZ
151.1042278,-33.90918559,Lophostemon confertus   4A9 909 EIW W69
151.0969904,-33.90518971,Eucalyptus sideroxylon   8BB 8D5 4RW MS0
151.0968253,-33.90567505,Casuarina glauca   VOK K64 6Y1 NYK
151.1074196,-33.90222456,Eucalyptus microcorys   BEM 54V 8DA F48
151.0975227,-33.90508481,Jacaranda mimosifolia   AVJ D9Z EEC VE2
151.0966944,-33.90596609,Eucalyptus microcorys   EFC FZN D99 RCN
151.0972,-33.90521544,Corymbia maculata   ELO 8KZ NSZ IFD
151.0968987,-33.90587924,Casuarina cunninghamiana   LFU 7WI 0V8 PN7
151.0971339,-33.90636312,Tristaniopsis laurina   AEJ 32H LDD Y43
151.1017766,-33.90426911,Tristaniopsis laurina   V1U BCG BW5 S89
151.0969686,-33.90603871,Eucalyptus scoparia   WIQ XKN SHD GAR
151.1033805,-33.90815865,Magnolia grandiflora 'Little Gem'   OJ7 KS3 CKF Z66
151.096774,-33.90542708,Callistemon viminalis   IEG QZM R40 AK3
151.0966458,-33.90623719,Lophostemon confertus   ZL9 A6Y 3RM 5GL
151.096749,-33.90617378,Casuarina cunninghamiana   U13 IDT Y9O 2IU
151.1031836,-33.90516661,Tristaniopsis laurina   CE1 YWV 56F HD7
151.0967208,-33.90599464,Lophostemon confertus   13V O3H CAK STU
151.0971082,-33.90526943,Corymbia maculata   P36 MK5 YP3 H2U
151.0967835,-33.9055856,Jacaranda mimosifolia   VOV XQ7 X14 7LZ
151.103413,-33.90839053,Phoenix roebelenii   3H9 A5T JTW GE9
151.0963599,-33.90572423,Other species (Native & Evergreen)   QCP L1W 4YB ZN7
151.0965746,-33.90592425,Eucalyptus microcorys   HXS N6N GP2 UYI
151.1035414,-33.90627903,Other species (Native & Evergreen)   KKN 9EZ QUT JM0
151.0973643,-33.9052343,Casuarina cunninghamiana   6S5 5YN HJ8 TH2
151.0968296,-33.90593013,Casuarina glauca   RXQ HQH HSL 6LX
151.0998454,-33.90493519,Other species (Native & Evergreen)   3UB BXU AHU W2S
151.1040069,-33.90772355,Lophostemon confertus   PKS E0R KNR DV4
151.0963111,-33.90572872,Allocasuarina littoralis   JO4 JID E8Q OLF
151.0987514,-33.90595686,Lophostemon confertus   II4 J8N YBV 7YJ
151.098209,-33.90435468,Tristaniopsis laurina   2QO E9M P22 3XM
151.0967919,-33.90616413,Casuarina cunninghamiana   8LL OLU HRT IYW
151.1073487,-33.90251399,Corymbia maculata   5CD CL0 XEK G3P
151.0967304,-33.90614723,Grevillea robusta   ZJ5 YXO 3XK PKH
151.0966435,-33.90598488,Eucalyptus microcorys   NSR T3M 4U9 N49
151.0966445,-33.90590857,Eucalyptus microcorys   P4M GN7 W91 7A9
151.1039021,-33.90775735,Lophostemon confertus   ZDZ 1WC X18 INT
151.0965091,-33.90626322,Casuarina glauca   K8Z G38 HYD F2U
151.0969177,-33.90607872,Casuarina glauca   72A YFP RDK 9DH
151.1031616,-33.90432806,Olea europaea   LQ7 IG5 RHE FD7
151.0964753,-33.90626645,Casuarina glauca   3QH VJJ XFF 0X5
151.1030493,-33.90562894,Tristaniopsis laurina   PNQ GZC 39U U54
151.096917,-33.90594832,Lophostemon confertus   8Q5 XLG 6DE 43J
151.0969388,-33.9061419,Tristaniopsis laurina   6X0 DMS 031 33R
151.0965541,-33.90626204,Casuarina glauca   J97 G29 GHH 7S3
151.103782,-33.90832048,Other species (Exotic & Deciduous)   RT6 P0Y TAL T2G
151.096679,-33.90602095,Eucalyptus microcorys   6GB RU4 BPW LOZ
151.1073994,-33.90227789,Corymbia maculata   XA6 O8I VTA 44P
151.0968327,-33.90564608,Casuarina glauca   VDP WOY EC3 6EK
151.107348,-33.90257183,Corymbia maculata   RTV 97O SQ4 OL3
151.0964382,-33.90626306,Eucalyptus sideroxylon   RWD H1S TES RPT
151.0969569,-33.90601039,Casuarina glauca   3ED UDC 07J F1C
151.103244,-33.90843917,Other species (Exotic & Deciduous)   X01 XY0 ZBP BFW
151.1073817,-33.90223822,Casuarina cunninghamiana   U08 WD4 CG6 60R
151.0966205,-33.90594482,Eucalyptus microcorys   ZBA Z6X KKC YFW
151.1034394,-33.90832275,Callitris columellaris   4CR LEC YDV EO3
151.1033428,-33.90791839,Pyrus calleryana   EKR 51E 755 1E5
151.0993422,-33.91719609,Syncarpia glomulifera   8UB QCN 13A 6BT
151.1033211,-33.90736421,Prunus x blireana cv   N5N Z2O NNV SZ5
151.1036755,-33.9074574,Prunus x blireana cv   1F1 QXQ H5L 6Q4
151.1032841,-33.90682317,Camellia japonica   Y0W 528 OHU K5J
151.1033738,-33.9066284,Tristaniopsis laurina   467 S2L R4J 0XI
151.0984076,-33.91742281,Jacaranda mimosifolia   EMW I4N BVB QZH
151.1035883,-33.9075782,Pinus patula   EGC GWI Q67 QNT
151.0983525,-33.9177501,Jacaranda mimosifolia   BOC 1Y7 7QC 1N1
151.1007808,-33.91858072,Eleaocarpus reticulatus   6KF 1GU V3T 5KX
151.09854,-33.91804915,Prunus cerasifera 'Nigra'   0S8 Y16 61X AMZ
151.1035683,-33.90697379,Other species (Exotic & Evergreen)   C0T XEE SFX TM8
151.0999102,-33.91575601,Lophostemon confertus   KXO 3AV KS1 XS9
151.103289,-33.90695119,Prunus x blireana cv   AV1 RMF O6I NCO
151.1036409,-33.90711875,Tristaniopsis laurina   2ZZ BL4 XC2 7EG
151.1033781,-33.90749434,Callitris columellaris   1MI E4L M24 6AW
151.1035937,-33.90663989,Callistemon viminalis   SJE 5GE EBK BQW
151.1037322,-33.90998709,Acer sp.   ZR3 9FI BE0 PCD
151.0976733,-33.91975442,Sapium sebiferum   TMP 1ID WI8 XVP
151.1005051,-33.91566979,Lophostemon confertus   LS3 3V8 7EM RFZ
151.1036766,-33.9070191,Prunus x blireana cv   SKX 4GX CWU EWP
151.1033035,-33.90726688,Callistemon viminalis   8CY Y7L E5S EIA
151.1003727,-33.91458884,Tristaniopsis laurina   15W 1L6 UOQ H81
151.098478,-33.91739156,Casuarina glauca   QZV A77 8MN 15N
151.1033823,-33.90675296,Carya illinoiensis   PVL 1WN 4NM STA
151.0972498,-33.91895754,Robinia pseudoacacia   BJ0 J8A ME6 76S
151.0996246,-33.91708319,Syncarpia glomulifera   OF4 2J0 8MJ HVD
151.1034201,-33.90749761,Callitris columellaris   5CK 1PP 3VA LNE
151.0989727,-33.91719716,Malus sp.   EQP ZUW 2V8 C71
151.1033192,-33.90744512,Prunus x blireana cv   EVT R45 JO5 ZKS
151.1034597,-33.90698353,Melaleuca quinquenervia   WHH 2QA GMJ DB6
151.1037716,-33.90672957,Cinnamomum camphora   REX ZT0 P77 G2Q
151.0987849,-33.9183979,Melaleuca styphelioides   DBL LYF W5C 2LL
151.103354,-33.90750109,Callitris columellaris   SQR 63D 5YC 1YS
151.1034568,-33.90750737,Gingko biloba   3AA D8S EDK LS9
151.1033142,-33.90679774,Carya illinoiensis   SLA 1TH QYS JQJ
151.1034957,-33.90688779,Melaleuca styphelioides   8OK 5BG 6MG 680
151.1033271,-33.90802547,Other species (Exotic & Deciduous)   EBK 73J DVN EEH
151.1034158,-33.90679782,Callistemon viminalis   DU3 T9X CNB WVB
151.1006575,-33.91863333,Eleaocarpus reticulatus   XG7 HH4 174 QTJ
151.1033572,-33.90672064,Cupressus sp   1Q0 UFN X5A 48O
151.1036861,-33.90715473,Tristaniopsis laurina   CIO X2K 97R FIX
151.1035501,-33.90681704,Melaleuca styphelioides   LNN YTZ 4P9 EPM
151.1033001,-33.9071203,Prunus x blireana cv   GGT D3A 9ON 34I
151.0975445,-33.91949268,Robinia pseudoacacia   5YG LG8 44X C48
151.1000715,-33.91674008,Callistemon viminalis   2ZQ E8D B79 6IH
151.1004725,-33.91672238,Jacaranda mimosifolia   0SD RKQ W9U I4B
151.1001707,-33.91897035,Eleaocarpus reticulatus   5LR PNC MB0 ZYJ
151.099231,-33.91708262,Callistemon viminalis   5R3 YEG BSJ 7J7
151.103316,-33.90670142,Prunus cerasifera 'Nigra'   SB2 PSY UF4 7AD
151.1037662,-33.90725988,Tibouchina granulosa   DOM FPO Y79 RHQ
151.1033758,-33.90687997,Cedrus deodara   K9M AA0 R9V V36
151.1037405,-33.90738072,Other species (Exotic & Evergreen)   JP1 I97 3X5 I9P
151.1004592,-33.91455461,Tristaniopsis laurina   PYY 5N7 39P P14
151.1035054,-33.90684934,Melaleuca styphelioides   FJT HZN ZAM SSB
151.1036551,-33.90749076,Callitris columellaris   LZ1 U54 GH9 T9W
151.1033098,-33.90729326,Prunus x blireana cv   AYG AMF L32 R7Q
151.1033344,-33.90759122,Callistemon viminalis   HMF FIX UDK S7H
151.103323,-33.90751389,Callitris columellaris   55C 54H 68L DPO
151.1033243,-33.90796992,Pyrus calleryana   MPZ 2LS 913 8OX
151.0979656,-33.91710371,Buckinghamia celsissima   F1Q 69H KDG 5C3
151.097191,-33.91869552,Fraxinus 'Griffithii'   DKX MFJ DQI 2UG
151.1004137,-33.9166115,Jacaranda mimosifolia   34T 4VC BNF ZYK
151.1035337,-33.9066797,Other species (Exotic & Evergreen)   8F3 96B S7F WR3
151.1037045,-33.90709427,Prunus x blireana cv   WDU APQ 3KX JHX
151.1037223,-33.9066664,Other species (Native & Evergreen)   P6Y SDG 412 SD8
151.0976006,-33.91958036,Robinia pseudoacacia   525 4AR YGC TLB
151.103445,-33.90684354,Callistemon viminalis   NBF 2U1 T5Z 5UN
151.1008842,-33.91868429,Lagerstroemia indica cv.   58O CPA 7ZU KYK
151.1033042,-33.90755855,Callistemon viminalis   VBM S7S U2S QFI
151.1036897,-33.90705034,Cupressus sempervirens   RGZ V4S ZCO EJX
151.0985593,-33.91736132,Callistemon viminalis   J8L MRR RA0 8GB
151.1000256,-33.91902966,Eleaocarpus reticulatus   M4F BDN 9GY 5QI
151.1033057,-33.90722469,Prunus x blireana cv   RNL RQC KFR 93A
151.1035981,-33.90752047,Magnolia x soulangeana   B1I CZ1 MGI CAX
151.0977435,-33.91844801,Sapium sebiferum   RP4 HC7 0LC XNS
151.1033072,-33.90707165,Callistemon viminalis   QST 37S JSI PFH
151.0991608,-33.91727279,Syncarpia glomulifera   Y5Z EIR 6S5 HM8
151.1037353,-33.90719984,Other species (Native & Evergreen)   GAG 8PB IVY R8K
151.1033915,-33.90747961,Callitris columellaris   1A5 XY1 ZJF 7PO
151.1035049,-33.90687397,Melaleuca styphelioides   UGV HYA P5P FOY
151.1034416,-33.90747393,Callitris columellaris   3DX B6P 9D8 61V
151.0971715,-33.91878849,Robinia pseudoacacia   30Y BE2 WNX HPY
151.1036797,-33.90753713,Albizia julibrissin   SU9 Z7H ZY1 SWD
151.1034345,-33.90746462,Callistemon viminalis   Q0O BUB T1C 5AX
151.1010877,-33.91845144,Eleaocarpus reticulatus   23C XU8 XPT PUE
151.1009002,-33.91537442,Lophostemon confertus   L6D 1IY 2LP L5Y
151.0993604,-33.91702487,Other species (Exotic & Deciduous)   WO7 KF1 4WR J1G
151.0981567,-33.92054247,Robinia pseudoacacia   3RP AKE FXW VUI
151.1033858,-33.90758252,Callistemon viminalis   Q0I IAR F51 KG1
151.1034052,-33.90750354,Callitris columellaris   7XI ZSH VC4 VH2
151.10345,-33.90688304,Melaleuca styphelioides   01Y 1DT 573 TG6
151.1034729,-33.90754702,Callistemon viminalis   XL0 6UB ULT Z61
151.1035996,-33.90666943,Callistemon viminalis   HSG 7NT PAV WCJ
151.1004578,-33.91886292,Citrus sp.   CLB REQ ACO QVM
151.1032789,-33.90688059,Prunus x blireana cv   W1U H6O GRO 7WU
151.103477,-33.90704713,Melaleuca quinquenervia   8M9 OQB 16I TFU
151.1035699,-33.90658799,Callistemon viminalis   7O3 DVM 45D TX2
151.0980278,-33.91832892,Sapium sebiferum   0L2 Z7D ME9 UK8
151.1033941,-33.9070129,Melaleuca quinquenervia   MGY OLK JJI YEN
151.0980181,-33.92027889,Sapium sebiferum   16T H1L 8QG UVO
151.1011725,-33.91856925,Eleaocarpus reticulatus   H9P VH6 HNO DT0
151.1034702,-33.90690553,Melaleuca styphelioides   A5U YYV 2F3 8ET
151.1000161,-33.91586122,Lophostemon confertus   04E PYQ QP9 H87
151.1038291,-33.90742102,Callitris columellaris   XBS OE3 3ID 3NT
151.1033402,-33.9078804,Pyrus calleryana   VQV 1TT UWM EEN
151.1035646,-33.90656083,Callistemon viminalis   Q36 2KP FLQ ROA
151.1036104,-33.90669178,Callistemon viminalis   GO1 9O5 UHO H3Y
151.1034293,-33.90756059,Callistemon viminalis   44X YBU 2V1 WVP
151.1032933,-33.90703119,Prunus x blireana cv   BLQ L73 XN8 L71
151.0988083,-33.90364062,Eucalyptus crebra   BCC RT9 0HL 4FA
151.0991114,-33.90372651,Callistemon viminalis   WT4 AG3 SI8 0J6
151.099237,-33.90330846,Callistemon viminalis   GMM HIK J1W TKQ
151.1028444,-33.9168191,Corymbia maculata   RDW QH3 0FW SZG
151.0987326,-33.92068561,Brachychiton rupestris   F1G GH4 UXE ILL
151.1028687,-33.90306733,Syncarpia glomulifera   U6G AJE 7II ZT9
151.1027018,-33.91679669,Casuarina glauca   XQ0 NZ9 AAF 9CM
151.102442,-33.91579772,Tibouchina granulosa   BF9 749 22L E0D
151.1025462,-33.9032957,Eucalyptus crebra   3HT 63C SML 34E
151.0989339,-33.90355041,Eucalyptus tereticornis   NVP FZ0 YR0 56Y
151.1008511,-33.92036654,Other species (Exotic & Deciduous)   Q2P VTZ 0W6 D07
151.0990605,-33.9037463,Callistemon viminalis   QS1 3QL FJN F30
151.1033788,-33.90268408,Eucalyptus grandis   YZ4 0NK 67J WOW
151.0974182,-33.9177195,Olea europaea   1RY NYJ SOW 7OS
151.1034464,-33.90293578,Eucalyptus robusta   56B 1AD 0KM E9O
151.104104,-33.91557245,Angophora costata   0D7 2YG 0R7 XXX
151.1021287,-33.91606059,Tibouchina granulosa   J51 KKX I5J YIB
151.1027036,-33.91679066,Casuarina glauca   2KA 7QW U8B 5TE
151.099147,-33.90306852,Lophostemon confertus   M0U 9DM A8U 7YW
151.1032097,-33.90288306,Eriobotrya japonica   BFA OML I0A IKX
151.1034205,-33.90267818,Eucalyptus grandis   MLV EIG T5O 5O8
151.0981021,-33.9181829,Callistemon viminalis   01R Y0X ZKH NKE
151.0987957,-33.90360208,Eucalyptus crebra   UOJ Q1X C9D DEA
151.0973774,-33.9161692,Callistemon viminalis   YNZ 8N9 NCA DUD
151.0987728,-33.92071409,Brachychiton rupestris   F7E RQN JLU NWN
151.0983591,-33.92079504,Tristaniopsis laurina   JAA 7FD C5O VB0
151.1005483,-33.90317019,Eucalyptus punctata   HWP CU4 YRK CXG
151.1008065,-33.90336295,Cinnamomum camphora   H82 0JH 907 LRZ
151.1029505,-33.91668085,Casuarina glauca   YC4 SWB 7V0 3RB
151.0985076,-33.90416469,Eucalyptus microcorys   3S0 L0J QCV EUE
151.1022161,-33.90364949,Cinnamomum camphora   IDP 7BO 3BA C2L
151.1018904,-33.91980343,Callistemon viminalis   ION WW0 RWV VF2
151.1023853,-33.91581471,Tibouchina granulosa   HD6 AD3 3PT RPN
151.1033751,-33.90275043,Eucalyptus robusta   N66 Y4O CZK SQM
151.0970064,-33.91683659,Prunus sp.   IGW LXY MEJ DY2
151.1001289,-33.90313594,Lagerstroemia indica cv.   LFA MQK 0G3 D6I
151.1004919,-33.91651795,Jacaranda mimosifolia   TEE ER4 F1Y OFU
151.0989216,-33.90350159,Eucalyptus tereticornis   UWS UIQ JGO Y3S
151.0988552,-33.90348988,Eucalyptus tereticornis   9QY NBB 1N3 65B
151.100685,-33.90319888,Tristaniopsis laurina   J6P TEI J8H 24O
151.0973759,-33.91615293,Callistemon viminalis   39E ORT E24 K9H
151.1029517,-33.90300136,Casuarina cunninghamiana   D2B SUX BTN EZQ
151.1031972,-33.90305658,Camellia japonica   W8R 5N5 6XA 649
151.095941,-33.91688001,Lophostemon confertus   4BY DSR Y1E 5IV
151.0974797,-33.91768469,Olea europaea   NON 6OY KHF UH5
151.1037203,-33.91913574,Callistemon viminalis   NQM R4M QQ5 CCK
151.1003987,-33.90295539,Angophora floribunda   X4S 3KJ 94B 3NZ
151.0981292,-33.91817404,Other species (Exotic & Evergreen)   XHH 5XR PHB EIR
151.1023058,-33.91690261,Lophostemon confertus   3AP JRR U3K 172
151.097588,-33.91765618,Olea europaea   OJ7 H15 TQE LMI
151.0987207,-33.90359344,Eucalyptus crebra   ABF S7M 3DT S5M
151.102946,-33.9167117,Casuarina glauca   T0O TFX FT0 6BU
151.1034647,-33.90275555,Eucalyptus robusta   XOA Q3D 2Z5 OKP
151.1041425,-33.91457527,Other species (Exotic & Deciduous)   0Y4 C17 C2T MBI
151.1002869,-33.91613002,Jacaranda mimosifolia   WA4 ARI DVL WJQ
151.103191,-33.90278028,Erythrina x sykessi   1P6 49V C2R 03I
151.1030364,-33.91780545,Eleaocarpus reticulatus   3P4 OUJ 5P6 DED
151.0986688,-33.90412883,Eucalyptus microcorys   RXA 4ES 2DO FHO
151.1041129,-33.91566193,Tristaniopsis laurina   7BE AUD AUQ BOE
151.1032467,-33.90290522,Gordonia axillaris   SHD PZ1 PU3 DAM
151.1006138,-33.90317083,Jacaranda mimosifolia   MLL R18 9LR JPT
151.0984453,-33.90413126,Eucalyptus microcorys   K1L SDA MPK ZZA
151.1028877,-33.91675584,Corymbia maculata   61H MM0 BXB WJL
151.0969532,-33.91684969,Magnolia grandiflora 'Little Gem'   DZE 9V2 QJD HQB
151.1029496,-33.91784705,Eleaocarpus reticulatus   XIF UH4 7W5 N3T
151.100616,-33.90317724,Jacaranda mimosifolia   371 VB4 U7O DDD
151.0984633,-33.92075428,Tristaniopsis laurina   V1S 223 ZMG R5H
151.1029772,-33.90291291,Casuarina cunninghamiana   R2U OYM BJX L26
151.0988306,-33.90361356,Eucalyptus crebra   LQ1 ZYV 1X3 2UB
151.1004744,-33.90303044,Eucalyptus crebra   TFV MEJ 4VK IL8
151.1023296,-33.90342951,Syncarpia glomulifera   9NC 5YL 55T 4DX
151.1024245,-33.90338624,Eucalyptus crebra   C2N OYQ IBM BRY
151.0988319,-33.92081095,Brachychiton rupestris   55T S6Q BRS 1D4
151.0977679,-33.91708448,Callistemon viminalis   0F0 JK1 0YG 2PP
151.1029939,-33.91628265,Callistemon viminalis   5M3 J1C RJQ XTI
151.1009514,-33.90320846,Eucalyptus crebra   TOS TGQ VUD XU8
151.1016665,-33.90364143,Eucalyptus crebra   MAB NGN EH5 GBT
151.1009225,-33.90310996,Eucalyptus punctata   877 K5T HON 1L5
151.1006247,-33.90315978,Jacaranda mimosifolia   ANL 7S4 QQP XAJ
151.0988805,-33.90363678,Eucalyptus crebra   4XE G9O SAB DQD
151.1044192,-33.9190591,Cupaniopsis anacardioides   0Q8 EN7 11I B1X
151.1017955,-33.91815583,Hibiscus rosa sinensis   AMV PKF 85R 191
151.0973665,-33.91774888,Olea europaea   0GM 16K XAZ O4Y
151.1026869,-33.91679911,Casuarina glauca   URL 2WM ZUC AD3
151.0988745,-33.90353227,Eucalyptus tereticornis   11T XHB FSY V34
151.0978566,-33.92029379,Olea europaea   XUO WV6 BHT 0M9
151.1023489,-33.90355511,Syncarpia glomulifera   J5E 476 WWF HRY
151.0985504,-33.92071771,Tristaniopsis laurina   02H XYD PY2 Q9E
151.1026798,-33.9167884,Casuarina glauca   LAZ 5U4 4J2 A5K
151.1031265,-33.90283876,Melaleuca quinquenervia   SG9 646 88Z 97K
151.1011098,-33.90332035,Cinnamomum camphora   KA6 1XR J8J MRC
151.098647,-33.92067587,Tristaniopsis laurina   E5P I25 OP5 U7A
151.1033156,-33.90285691,Brachychiton acerifolius   ZG1 FB0 4GI PG0
151.1118616,-33.91062262,Callistemon viminalis   4TO 8XD A54 R28
151.1051842,-33.91151779,Tristaniopsis laurina   X7F H70 YH1 V12
151.1047561,-33.91062439,Acer palmatum   79U YN6 5TP HGT
151.0984368,-33.90360314,Syncarpia glomulifera   YIT 9TP N79 35S
151.0974761,-33.90385541,Other species (Native & Evergreen)   7FA E2I 9KL QS0
151.0968302,-33.90395066,Eucalyptus crebra   SY3 HMS OUA O1J
151.0972868,-33.90393699,Eucalyptus crebra   67E FNS DGR COI
151.0952906,-33.90391832,Cinnamomum camphora   6QM ZAX J76 I8V
151.0967151,-33.9041301,Eucalyptus microcorys   CNS L0R 1V7 V8T
151.1050246,-33.91156112,Tristaniopsis laurina   59D UAP 29A DCM
151.1045093,-33.91058093,Melaleuca linariifolia   JWK B7C WWC ISZ
151.1092708,-33.90977192,Eucalyptus leucoxylon   0U5 SW3 36K AZO
151.0984094,-33.9040411,Eucalyptus sp.   H30 CR6 X6O 5F6
151.0986462,-33.90359074,Eucalyptus nicholii   O2Y I62 D1B KVN
151.0976134,-33.90377004,Casuarina cunninghamiana   XEE VZM JAS P49
151.1094539,-33.9101072,Eucalyptus microcorys   Z6V 6NW G5G CSZ
151.1102204,-33.91034527,Eucalyptus scoparia   SKZ XYL 2C9 IY4
151.1045763,-33.91064327,Acer palmatum   YBF GLO ARL CHI
151.1037749,-33.91053574,Platanus x hybrida   IZ6 ENY X5K 6AA
151.1044251,-33.910605,Melaleuca linariifolia   5UL 48Z UL3 GYK
151.0968726,-33.90380818,Angophora costata   3RI A29 HAK ITJ
151.0968111,-33.90384838,Other species (Exotic & Evergreen)   0IF 7HI 07M Y2S
151.096689,-33.90385041,Jacaranda mimosifolia   ZN9 THO IKU L5O
151.1094304,-33.91012941,Eucalyptus leucoxylon   2OB MO4 F2A AZY
151.0971092,-33.90388012,Eucalyptus crebra   23Z GBS JRN X8V
151.1093729,-33.90981899,Other species (Native & Evergreen)   14B VTK YB2 281
151.0981675,-33.90363152,Angophora costata   IIV APH QR5 OFB
151.0972346,-33.90412971,Eucalyptus microcorys   VKR SNJ JBG LI9
151.1052541,-33.91181844,Unident / evergreen / Native   OII BI9 KJT 1Q4
151.0975721,-33.90416641,Casuarina cunninghamiana   3NM EBF NEH B5F
151.0968827,-33.90410744,Corymbia maculata   U97 YTB OPR JCN
151.0971789,-33.90397005,Eucalyptus crebra   YTO IXV LDN A14
151.1092541,-33.90981172,Eucalyptus sideroxylon   G56 90E 11A PF5
151.1048046,-33.91076737,Acer palmatum   FOV X6S 9SP 7NU
151.1093042,-33.90978274,Other species (Native & Evergreen)   9N5 93O LQ4 MQ5
151.1102187,-33.91023594,Banksia integrifolia   5FB DZ2 G32 537
151.1093665,-33.91004386,Eucalyptus scoparia   ORC 45J PKK UDA
151.0968436,-33.90387994,Jacaranda mimosifolia   C9S ZEP CYK Y7C
151.097303,-33.90381644,Syncarpia glomulifera   58Z CJ1 2OF R6A
151.0971872,-33.90395241,Eucalyptus crebra   LFF 8KW BDC 9FA
151.0974042,-33.90402403,Eucalyptus nicholii   6OG AZP J4V PRP
151.0974323,-33.90438169,Eucalyptus racemosa   9D3 YJU 4MR QD7
151.10459,-33.91068312,Acer palmatum   XWD F12 QCC ONR
151.0970301,-33.90395208,Eucalyptus crebra   LQW 7YX B84 1YJ
151.0970021,-33.90390021,Eucalyptus crebra   8K0 27K 2YC 8QM
151.09804,-33.90366929,Syncarpia glomulifera   5QN BN9 MOQ Z9L
151.098499,-33.90390185,Syncarpia glomulifera   7NB XF1 PQ4 T7M
151.0986148,-33.90371762,Eucalyptus microcorys   367 YEP 84Z ICO
151.1050501,-33.91155464,Lagerstroemia indica cv.   U23 T6W EZ5 5VN
151.1095747,-33.91018859,Eucalyptus racemosa   XYQ BTQ OQK 66A
151.1090291,-33.90979205,Cupaniopsis anacardioides   PIM SE1 FO9 RLQ
151.098576,-33.90359526,Angophora costata   I04 P73 4XH IWB
151.1102098,-33.91033475,Banksia integrifolia   WNU EIM 5LR 7LD
151.0976192,-33.90404094,Eucalyptus tereticornis   GPG NXC PO8 LRC
151.1050298,-33.91158498,Tristaniopsis laurina   OYI AXS SXA U8X
151.1050408,-33.91162558,Tristaniopsis laurina   M6L ZO8 982 Q1Y
151.097038,-33.90389889,Eucalyptus crebra   XSG 0CW FC9 SBY
